"","ID","Gender","Age","Ethnicity","Nationality","Country_of_Birth","Country_of_Residence","Task.Name","Trial.Number","Keys","Stimuli_List","PMC_Stimuli_List","Context","Dilemma","PBH","PDE","Agent","BA","MC","Intent","MG","MJ","RT"
"38473",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",134,"J_YES",1,"group2","Crane","Omission_Footbridge_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","1",497.800000000396
"38474",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",136,"J_YES",1,"group2","trolley","Footbridge_Equipment_Save_Trolley","No","Yes","AI","No","Yes","Yes","Yes","1",1240.90000000037
"38475",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",137,"J_YES",1,"group2","crane","Expensive_Rescue_Crane","No","No","Human","No","No","No","Yes","0",2301.60000000033
"38476",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",138,"J_YES",1,"group2","crane","Intentional_Homicide_Crane","Yes","Yes","Human","No","No","Yes","No","1",560.600000000792
"38477",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",139,"J_YES",1,"group2","trolley","Footbridge_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","1",397.500000000582
"38478",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",140,"J_YES",1,"group2","mine","Omission_Footbridge_PHO_Mine","Yes","Yes","AI","No","No","Yes","No","0",568.800000000512
"38479",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",141,"J_YES",1,"group2","mine","Footbridge_Equipment_Save_Mine","No","Yes","Human","No","Yes","Yes","Yes","0",2445.00000000058
"38480",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",142,"J_YES",1,"group2","trolley","Substituted_Consent_Trolley","Yes","Yes","Human","No","No","Yes","Yes","0",2620.80000000016
"38481",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",143,"J_YES",1,"group2","truck","Expensive_Rescue_Truck","No","No","AI","No","No","No","Yes","1",720.599999999977
"38482",16463091,"Man","21","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",144,"J_YES",1,"group2","truck","Drop_Equipment_Truck","No","No","AI","No","No","No","Yes","0",295.899999999907
"38483",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",1,"J_YES",1,"group1","truck","Footbridge_PHA_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","0",1391.79999999925
"38484",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",2,"J_YES",1,"group1","crane","Efficient_Risk_Crane","No","No","Human","No","No","No","Yes","1",1592.59999999851
"38485",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",3,"J_YES",1,"group1","trolley","Intentional_Homicide_Trolley","Yes","Yes","Human","No","No","Yes","No","1",1189.79999999702
"38486",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",4,"J_YES",1,"group1","mine","Footbridge_PHO_Mine","Yes","Yes","AI","No","No","Yes","No","0",1763.89999999703
"38487",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",5,"J_YES",1,"group1","mine","Footbridge_PHA_Mine","Yes","Yes","AI","No","No","Yes","No","0",1533
"38488",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",6,"J_YES",1,"group1","trolley","Suicidal_Rescue_Trolley","Yes","No","Human","No","No","No","Yes","0",1993.69999999925
"38489",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",7,"J_YES",1,"group1","mine","Better_Alternative_Disproportionate_Cost_Mine","Yes","Yes","Human","Yes","Yes","No","No","0",1140.3
"38490",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",8,"J_YES",1,"group1","crane","Disproportionate_Death_Crane","Yes","Yes","Human","Yes","Yes","No","No","0",993.5
"38491",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",9,"J_YES",1,"group1","truck","Better_Alternative_Disproportionate_Cost_Truck","Yes","Yes","Human","Yes","Yes","No","No","0",1545.79999999776
"38492",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",10,"J_YES",1,"group1","truck","Inexpensive_Rescue_Truck","No","No","AI","No","No","No","Yes","1",1753.10000000001
"38493",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",11,"J_YES",1,"group1","crane","Expensive_Rescue_Crane","No","No","Human","No","No","No","Yes","1",904.799999997776
"38494",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",12,"J_YES",1,"group1","mine","Drop_Man_Mine","Yes","Yes","AI","No","No","Yes","No","1",1073.29999999999
"38495",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",13,"J_YES",1,"group1","mine","Disproportionate_Death_Mine","Yes","Yes","AI","Yes","Yes","No","No","0",952.199999999255
"38496",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",14,"J_YES",1,"group1","crane","Collapse_Bridge_Crane","Yes","No","Human","No","No","No","Yes","1",1164.79999999999
"38497",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",15,"J_YES",1,"group1","mine","Drop_Man_Mine","Yes","Yes","AI","No","No","Yes","No","0",580.199999997771
"38498",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",16,"J_YES",1,"group1","crane","Footbridge_Equipment_Save_Crane","No","Yes","AI","No","Yes","Yes","Yes","0",1005.09999999925
"38499",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",17,"J_YES",1,"group1","truck","Disproportionate_Death_Truck","Yes","Yes","AI","Yes","Yes","No","No","0",1728.6999999985
"38500",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",18,"J_YES",1,"group1","truck","Implied_Consent_Truck","Yes","No","AI","No","No","No","Yes","1",876.600000000006
"38501",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",19,"J_YES",1,"group1","truck","Substituted_Consent_Truck","Yes","Yes","AI","No","No","Yes","Yes","0",939.099999999249
"38502",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",20,"J_YES",1,"group1","trolley","Footbridge_PHA_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","0",1378.60000000001
"38503",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",21,"J_YES",1,"group1","truck","Footbridge_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","0",1344.59999999852
"38504",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",22,"J_YES",1,"group1","trolley","Costless_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",1118.19999999774
"38505",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",23,"J_YES",1,"group1","trolley","Footbridge_Equipment_Save_Trolley","No","Yes","AI","No","Yes","Yes","Yes","0",686.099999997765
"38506",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",24,"J_YES",1,"group1","crane","Footbridge_PHA_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","0",1258.59999999701
"38507",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",25,"J_YES",1,"group1","truck","Bystander_PHA_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","1",565.199999997742
"38508",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",26,"J_YES",1,"group1","crane","Drop_Equipment_Crane","No","No","Human","No","No","No","Yes","1",1023.89999999851
"38509",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",27,"J_YES",1,"group1","mine","Implied_Consent_Mine","Yes","No","AI","No","No","No","Yes","1",899.099999999977
"38510",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",28,"J_YES",1,"group1","crane","Footbridge_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","1",735.799999998533
"38511",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",29,"J_YES",1,"group1","trolley","Expensive_Equipment_Trolley","Yes","Yes","Human","No","Yes","No","No","0",981.199999998498
"38512",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",30,"J_YES",1,"group1","trolley","Better_Alternative_Disproportionate_Cost_Trolley","Yes","Yes","AI","Yes","Yes","No","No","0",540.699999997043
"38513",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",31,"J_YES",1,"group1","mine","Omission_Bystander_PHO_Mine","Yes","Yes","AI","Yes","Yes","Yes","No","0",603.399999997753
"38514",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",32,"J_YES",1,"group1","mine","Expensive_Equipment_Mine","Yes","Yes","AI","No","Yes","No","No","0",1059.69999999925
"38515",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",33,"J_YES",1,"group1","truck","Hypothetical_Consent_Truck","Yes","Yes","AI","No","No","Yes","Yes","1",1112.49999999779
"38516",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",34,"J_YES",1,"group1","mine","Intentional_Homicide_Mine","Yes","Yes","AI","No","No","Yes","No","0",932.299999999232
"38517",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",35,"J_YES",1,"group1","trolley","Footbridge_Trolley","Yes","Yes","Human","No","No","Yes","No","0",803.599999998522
"38518",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",36,"J_YES",1,"group1","mine","Substituted_Consent_Mine","Yes","Yes","AI","No","No","Yes","Yes","0",367.699999997043
"38519",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",37,"J_YES",1,"group1","truck","Collapse_Bridge_Truck","Yes","No","AI","No","No","No","Yes","1",910.499999999243
"38520",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",38,"J_YES",1,"group1","mine","Inefficient_Risk_Mine","No","Yes","AI","Yes","Yes","No","Yes","1",1416.39999999851
"38521",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",39,"J_YES",1,"group1","truck","Drop_Equipment_Truck","No","No","AI","No","No","No","Yes","0",1189.59999999776
"38522",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",40,"J_YES",1,"group1","mine","Expensive_Collapse_Mine","No","Yes","AI","No","No","Yes","Yes","1",398.200000000012
"38523",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",41,"J_YES",1,"group1","truck","Footbridge_Equipment_Save_Truck","No","Yes","Human","No","Yes","Yes","Yes","0",355.79999999702
"38524",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",42,"J_YES",1,"group1","trolley","Inexpensive_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",780.700000000012
"38525",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",43,"J_YES",1,"group1","mine","Drop_Equipment_Mine","No","No","AI","No","No","No","Yes","1",830.099999997765
"38526",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",44,"J_YES",1,"group1","trolley","Unprohibited_Better_Alternative_Trolley","No","Yes","Human","Yes","No","No","Yes","1",559.699999998498
"38527",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",45,"J_YES",1,"group1","mine","Collapse_Bridge_Mine","Yes","No","AI","No","No","No","Yes","1",981.299999997776
"38528",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",46,"J_YES",1,"group1","trolley","Efficient_Risk_Trolley","No","No","Human","No","No","No","Yes","1",596.79999999702
"38529",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",47,"J_YES",1,"group1","mine","Unprohibited_Better_Alternative_Disproportionate_Cost_Mine","No","Yes","Human","Yes","Yes","No","Yes","0",840
"38530",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",48,"J_YES",1,"group1","crane","Unprohibited_Better_Alternative_Equipment_Intended_Crane","No","Yes","AI","Yes","No","Yes","Yes","1",578.399999999267
"38531",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",49,"J_YES",1,"group1","crane","Substituted_Consent_Crane","Yes","Yes","Human","No","No","Yes","Yes","0",335.499999998487
"38532",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",50,"J_YES",1,"group1","mine","Better_Alternative_Mine","Yes","Yes","AI","Yes","No","No","No","1",574.399999997811
"38533",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",51,"J_YES",1,"group1","crane","Better_Alternative_Disproportionate_Cost_Crane","Yes","Yes","AI","Yes","Yes","No","No","0",688.199999998556
"38534",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",52,"J_YES",1,"group1","Crane","Omission_Bystander_PHO_Crane","Yes","Yes","Human","Yes","Yes","Yes","No","1",1897.59999999707
"38535",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",53,"J_YES",1,"group1","mine","Unprohibited_Better_Alternative_Equipment_Intended_Mine","No","Yes","Human","Yes","No","Yes","Yes","1",616.699999999953
"38536",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",54,"J_YES",1,"group1","trolley","Unprohibited_Better_Alternative_Disproportionate_Cost_Trolley","No","Yes","AI","Yes","Yes","No","Yes","0",776.499999997788
"38537",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",55,"J_YES",1,"group1","mine","Substituted_Consent_Mine","Yes","Yes","AI","No","No","Yes","Yes","1",573.300000000047
"38538",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",56,"J_YES",1,"group1","trolley","Implied_Consent_Trolley","Yes","No","Human","No","No","No","Yes","1",405.799999997718
"38539",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",57,"J_YES",1,"group1","mine","Footbridge_Mine","Yes","Yes","AI","No","No","Yes","No","1",884.899999999208
"38540",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",58,"J_YES",1,"group1","crane","Intentional_Homicide_Crane","Yes","Yes","Human","No","No","Yes","No","1",660.599999998463
"38541",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",59,"J_YES",1,"group1","trolley","Expensive_Collapse_Trolley","No","Yes","Human","No","No","Yes","Yes","1",649.499999996973
"38542",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",60,"J_YES",1,"group1","trolley","Man_in_Front_Trolley","Yes","No","Human","No","No","No","Yes","1",531.699999997742
"38543",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",61,"J_YES",1,"group1","mine","Man_in_Front_Mine","Yes","No","AI","No","No","No","Yes","1",746.899999996996
"38544",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",62,"J_YES",1,"group1","crane","Expensive_Collapse_Crane","No","Yes","Human","No","No","Yes","Yes","1",679.799999999232
"38545",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",63,"J_YES",1,"group1","crane","Inefficient_Risk_Crane","No","Yes","Human","Yes","Yes","No","Yes","0",789.800000000047
"38546",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",64,"J_YES",1,"group1","truck","Footbridge_PHA_Truck","Yes","Yes","AI","No","No","Yes","No","1",502.999999996973
"38547",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",65,"J_YES",1,"group1","trolley","Omission_Bystander_PHO_Trolley","Yes","Yes","Human","Yes","Yes","Yes","No","0",1858.9999999993
"38548",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",66,"J_YES",1,"group1","crane","Loop_Track_Crane","Yes","Yes","Human","No","No","Yes","No","1",1444.59999999846
"38549",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",67,"J_YES",1,"group1","mine","Inexpensive_Rescue_Mine","No","No","AI","No","No","No","Yes","1",921.099999999278
"38550",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",68,"J_YES",1,"group1","crane","Bystander_PHA_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","1",1612.09999999707
"38551",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",69,"J_YES",1,"group1","trolley","Bystander_PHA_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","1",1285.29999999923
"38552",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",70,"J_YES",1,"group1","mine","Bystander_PHA_PHO_Mine","Yes","Yes","AI","No","No","Yes","No","1",477.999999998487
"38553",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",71,"J_YES",1,"group1","trolley","Footbridge_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","0",1866.50000000012
"38554",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",72,"J_YES",1,"group1","crane","Suicidal_Rescue_Crane","Yes","No","Human","No","No","No","Yes","1",1123.19999999995
"38555",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",73,"J_YES",1,"group1","trolley","Loop_Track_Trolley","Yes","Yes","Human","No","No","Yes","No","1",624.299999998533
"38556",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",74,"J_YES",1,"group1","mine","Bystander_PHO_Mine","Yes","No","AI","No","No","No","Yes","1",952.899999999208
"38557",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",75,"J_YES",1,"group1","truck","Drop_Man_Truck","Yes","Yes","AI","No","No","Yes","No","1",1005.29999999853
"38558",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",76,"J_YES",1,"group1","crane","Costless_Rescue_Crane","No","No","Human","No","No","No","Yes","1",926.399999996996
"38559",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",77,"J_YES",1,"group1","mine","Footbridge_Equipment_Save_Mine","No","Yes","Human","No","Yes","Yes","Yes","0",1259.79999999923
"38560",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",78,"J_YES",1,"group1","crane","Better_Alternative_Crane","Yes","Yes","Human","Yes","No","No","No","0",1477.19999999856
"38561",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",79,"J_YES",1,"group1","crane","Footbridge_Crane","Yes","Yes","Human","No","No","Yes","No","1",1308.09999999707
"38562",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",80,"J_YES",1,"group1","trolley","Expensive_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",736.099999999278
"38563",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",81,"J_YES",1,"group1","truck","Bystander_Truck","Yes","No","AI","No","No","No","Yes","1",1352.69999999774
"38564",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",82,"J_YES",1,"group1","crane","Unprohibited_Better_Alternative_Crane","No","Yes","Human","Yes","No","No","Yes","1",1446.69999999704
"38565",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",83,"J_YES",1,"group1","crane","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Crane","No","Yes","Human","Yes","Yes","Yes","Yes","1",349.199999998556
"38566",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",86,"J_YES",1,"group1","crane","Drop_Man_Crane","Yes","Yes","Human","No","No","Yes","No","1",663.599999999977
"38567",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",87,"J_YES",1,"group1","crane","Footbridge_PHA_Crane","Yes","Yes","Human","No","No","Yes","No","1",1033.40000000014
"38568",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",88,"J_YES",1,"group1","trolley","Substituted_Consent_Trolley","Yes","Yes","Human","No","No","Yes","Yes","0",1608.29999999853
"38569",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",91,"J_YES",1,"group1","trolley","Bystander_PHO_Trolley","Yes","No","Human","No","No","No","Yes","1",391.199999997043
"38570",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",92,"J_YES",1,"group1","truck","Bystander_PHO_Truck","Yes","No","AI","No","No","No","Yes","1",566.699999999953
"38571",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",93,"J_YES",1,"group1","truck","Efficient_Risk_Truck","No","No","AI","No","No","No","Yes","1",920.79999999702
"38572",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",94,"J_YES",1,"group1","truck","Unprohibited_Better_Alternative_Disproportionate_Cost_Truck","No","Yes","Human","Yes","Yes","No","Yes","0",918.499999997788
"38573",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",95,"J_YES",1,"group1","crane","Substituted_Consent_Crane","Yes","Yes","Human","No","No","Yes","Yes","0",1505.19999999704
"38574",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",96,"J_YES",1,"group1","trolley","Drop_Man_Trolley","Yes","Yes","Human","No","No","Yes","No","1",599.79999999993
"38575",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",97,"J_YES",1,"group1","mine","Suicidal_Rescue_Mine","Yes","No","AI","No","No","No","Yes","1",1673.99999999779
"38576",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",98,"J_YES",1,"group1","trolley","Disproportionate_Death_Trolley","Yes","Yes","Human","Yes","Yes","No","No","0",610.699999998556
"38577",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",100,"J_YES",1,"group1","crane","Bystander_PHO_Crane","Yes","No","Human","No","No","No","Yes","0",516.299999999348
"38578",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",101,"J_YES",1,"group1","truck","Footbridge_Truck","Yes","Yes","AI","No","No","Yes","No","1",573.699999999953
"38579",16463126,"Woman","46","Black or African American","United States","United States","United States","Main Stimuli J_YES (Simplified Latin Square - Intuitive - 4 contexts)",102,"J_YES",1,"group1","trolley","Substituted_Consent_Trolley","Yes","Yes","Human","No","No","Yes","Yes","0",647.599999999162
